,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2015-07-14,28.795944213867188,130.85801696777344,110.47660064697266,131.50669860839844,34.09916305541992,40.985694885253906,31.40250015258789,147.75,117.8499984741211,168.61000061035156,41.16999816894531,45.619998931884766,31.592500686645508,148.3000030517578,118.13999938964844,169.5399932861328,41.2599983215332,45.959999084472656,31.260000228881836,146.4499969482422,117.69999694824219,168.24000549316406,40.84000015258789,45.310001373291016,31.510000228881836,146.75999450683594,118.02999877929688,169.42999267578125,40.900001525878906,45.45000076293945,127072400,3388800,5061700,3025300,19531000,22880300
2015-07-15,29.07333755493164,130.0963592529297,110.8984375,131.44430541992188,34.06603240966797,41.11146545410156,31.704999923706055,146.88999938964844,118.30000305175781,168.52999877929688,41.130001068115234,45.7599983215332,31.787500381469727,147.75,118.9000015258789,169.27000427246094,41.36000061035156,45.88999938964844,31.395000457763672,146.47999572753906,117.8499984741211,168.0,41.099998474121094,45.43000030517578,31.43000030517578,147.75,118.04000091552734,168.47999572753906,41.150001525878906,45.68000030517578,134596800,2653900,4845200,1998000,11252100,26629600
2015-07-16,29.46076774597168,131.51339721679688,111.6202621459961,133.37075805664062,34.35593032836914,41.920040130615234,32.127498626708984,148.49000549316406,119.06999969482422,171.0,41.47999954223633,46.65999984741211,32.14250183105469,148.8000030517578,119.1500015258789,171.08999633789062,41.599998474121094,46.689998626708984,31.837499618530273,147.77000427246094,118.54000091552734,169.16000366210938,41.349998474121094,45.970001220703125,31.934999465942383,147.7899932861328,119.0,169.47000122070312,41.41999816894531,46.0099983215332,144889600,2509600,6303000,3529900,10483700,26271700
2015-07-17,29.715234756469727,130.05203247070312,111.42339324951172,134.5485076904297,34.16542053222656,41.88410568237305,32.404998779296875,146.83999633789062,118.86000061035156,172.50999450683594,41.25,46.619998931884766,32.404998779296875,147.44000244140625,118.9000015258789,172.52000427246094,41.31999969482422,46.779998779296875,32.07749938964844,146.02000427246094,118.02999877929688,170.10000610351562,41.04999923706055,46.2599983215332,32.27000045776367,147.25,118.69000244140625,170.3300018310547,41.310001373291016,46.54999923706055,184658800,3127100,5109900,4356400,9608300,29467100
2015-07-20,30.276893615722656,129.94580078125,112.09837341308594,135.1022186279297,34.273094177246094,42.15362548828125,33.01750183105469,146.72000122070312,119.58000183105469,173.22000122070312,41.380001068115234,46.91999816894531,33.24250030517578,147.1999969482422,119.9000015258789,173.77999877929688,41.540000915527344,47.130001068115234,32.67499923706055,145.91000366210938,118.88999938964844,172.13999938964844,41.220001220703125,46.439998626708984,32.74250030517578,147.11000061035156,119.29000091552734,172.7899932861328,41.349998474121094,46.650001525878906,235600800,3016100,6951000,7377800,10024200,30631900
2015-07-21,29.974287033081055,128.42239379882812,111.84524536132812,127.18578338623047,34.115726470947266,42.477054595947266,32.6875,145.0,119.30999755859375,163.07000732421875,41.189998626708984,47.279998779296875,33.22999954223633,146.58999633789062,119.80000305175781,166.35000610351562,41.52000045776367,47.33000183105469,32.58000183105469,144.22000122070312,118.83000183105469,162.02000427246094,41.099998474121094,46.47999954223633,33.212501525878906,146.58999633789062,119.76000213623047,164.33999633789062,41.380001068115234,46.779998779296875,307025600,4452600,4785200,13752300,13653800,42781900
2015-07-22,28.70654296875,129.72433471679688,111.86399841308594,125.06433868408203,33.87553787231445,40.9138298034668,31.30500030517578,146.47000122070312,119.33000183105469,160.35000610351562,40.900001525878906,45.540000915527344,31.375,149.17999267578125,119.69999694824219,163.07000732421875,41.59000015258789,46.93000030517578,30.497499465942383,145.11000061035156,118.93000030517578,159.6999969482422,40.59000015258789,45.20000076293945,30.497499465942383,148.89999389648438,119.27999877929688,162.72999572753906,40.810001373291016,45.439998626708984,461802400,6238400,4714100,7181800,15528600,59152400
2015-07-23,28.69278907775879,129.40550231933594,111.36717224121094,126.14066314697266,33.825836181640625,41.4259147644043,31.290000915527344,146.11000061035156,118.80000305175781,161.72999572753906,40.84000015258789,46.11000061035156,31.772499084472656,147.9499969482422,119.66999816894531,162.75,41.02000045776367,46.22999954223633,31.264999389648438,145.7899932861328,118.56999969482422,159.8300018310547,40.47999954223633,45.099998474121094,31.549999237060547,147.0,119.30000305175781,160.27000427246094,40.9900016784668,45.27000045776367,203998000,4116000,3347200,5034200,13522200,33934000
2015-07-24,28.541479110717773,127.58988189697266,111.47028350830078,124.59635925292969,33.49453353881836,41.27317810058594,31.125,144.05999755859375,118.91000366210938,159.75,40.439998626708984,45.939998626708984,31.434999465942383,146.47000122070312,119.80000305175781,161.92999267578125,40.83000183105469,46.31999969482422,30.975000381469727,143.97999572753906,118.58000183105469,159.41000366210938,40.40999984741211,45.79999923706055,31.329999923706055,145.80999755859375,119.3499984741211,161.2899932861328,40.7599983215332,45.90999984741211,168649200,2455000,4320900,3778200,10912500,32333200
2015-07-27,28.144880294799805,124.90630340576172,110.8515625,124.06603240966797,33.57736587524414,40.74311447143555,30.6924991607666,141.02999877929688,118.25,159.07000732421875,40.540000915527344,45.349998474121094,30.90250015258789,143.35000610351562,118.80000305175781,160.17999267578125,40.58000183105469,46.0099983215332,30.530000686645508,140.8000030517578,117.77999877929688,158.60000610351562,40.15999984741211,45.25,30.772499084472656,143.22000122070312,118.62999725341797,159.0,40.279998779296875,45.939998626708984,177822000,3532100,5179300,3706200,10945700,39701400
2015-07-28,28.284719467163086,125.59711456298828,111.04844665527344,124.83036804199219,33.58564758300781,40.73413848876953,30.844999313354492,141.80999755859375,118.45999908447266,160.0500030517578,40.54999923706055,45.34000015258789,30.977500915527344,142.1699981689453,118.9000015258789,160.19000244140625,40.72999954223633,45.63999938964844,30.637500762939453,139.50999450683594,117.87000274658203,158.5,40.439998626708984,44.790000915527344,30.844999313354492,141.61000061035156,118.68000030517578,159.91000366210938,40.650001525878906,45.58000183105469,134472400,4138200,6447300,2721000,11021800,34328900
2015-07-29,28.195308685302734,127.66072082519531,112.34209442138672,125.64151000976562,33.61878967285156,41.587623596191406,30.747499465942383,144.13999938964844,119.83999633789062,161.08999633789062,40.59000015258789,46.290000915527344,30.875,144.61000061035156,119.86000061035156,161.5,40.709999084472656,46.779998779296875,30.5674991607666,142.3699951171875,118.41000366210938,159.38999938964844,40.4900016784668,45.2599983215332,30.787500381469727,142.47999572753906,118.8499984741211,160.0,40.529998779296875,45.400001525878906,148046800,3260400,6083500,3378400,8479900,40945900
2015-07-30,28.05318260192871,126.65992736816406,112.52020263671875,125.5401382446289,33.59393310546875,42.11769485473633,30.592500686645508,143.00999450683594,120.02999877929688,160.9600067138672,40.560001373291016,46.880001068115234,30.642499923706055,143.9199981689453,120.3499984741211,161.39999389648438,40.75,47.400001525878906,30.427499771118164,142.2100067138672,119.01000213623047,159.75,40.38999938964844,45.93000030517578,30.579999923706055,143.35000610351562,119.70999908447266,160.5,40.54999923706055,46.2599983215332,134513200,2644000,4430100,1994700,9095500,39777900
2015-07-31,27.807886123657227,127.68729400634766,112.49207305908203,126.3434829711914,34.024620056152344,41.955989837646484,30.325000762939453,144.1699981689453,120.0,161.99000549316406,41.08000183105469,46.70000076293945,30.65999984741211,144.9199981689453,120.72000122070312,162.05999755859375,41.220001220703125,47.369998931884766,30.227500915527344,143.2899932861328,119.5999984741211,160.6300048828125,40.77000045776367,46.5,30.649999618530273,143.75999450683594,120.12000274658203,161.39999389648438,40.880001068115234,47.290000915527344,171540000,3163500,5767300,3580200,15309500,31201500
2015-08-03,27.152231216430664,127.26216125488281,113.54199981689453,123.78523254394531,34.40562438964844,42.0548095703125,29.610000610351562,143.69000244140625,121.12000274658203,158.7100067138672,41.540000915527344,46.810001373291016,30.642499923706055,144.75,121.7300033569336,161.85000610351562,41.54999923706055,47.0,29.3799991607666,142.58999633789062,120.16999816894531,157.89999389648438,40.84000015258789,46.45000076293945,30.375,144.44000244140625,120.87999725341797,161.6999969482422,40.849998474121094,46.97999954223633,279904000,3088000,8426900,4615700,14672600,24125900
2015-08-04,26.281085968017578,127.12931823730469,114.07635498046875,122.91947937011719,34.66238784790039,42.71064376831055,28.65999984741211,143.5399932861328,121.69000244140625,157.60000610351562,41.849998474121094,47.540000915527344,29.424999237060547,144.8699951171875,122.08000183105469,158.82000732421875,41.869998931884766,47.709999084472656,28.3125,143.0399932861328,120.61000061035156,156.8699951171875,41.34000015258789,46.68000030517578,29.354999542236328,143.5500030517578,121.5,158.39999389648438,41.5099983215332,46.75,496554400,1973000,12624400,5260600,17559900,33403900
2015-08-05,26.455312728881836,129.19715881347656,103.61457824707031,123.1534652709961,34.8859977722168,42.74658203125,28.850000381469727,144.9499969482422,110.52999877929688,157.89999389648438,42.119998931884766,47.58000183105469,29.360000610351562,145.60000610351562,113.94999694824219,159.5399932861328,42.220001220703125,48.40999984741211,28.024999618530273,143.77000427246094,109.5,157.47999572753906,41.81999969482422,47.540000915527344,28.237499237060547,143.89999389648438,110.83000183105469,159.10000610351562,41.91999816894531,47.97999954223633,397250400,2926100,61011200,3472800,15329200,26959700
2015-08-06,26.51288414001465,128.18997192382812,101.75846099853516,122.93326568603516,34.72035598754883,41.88410568237305,28.782499313354492,143.82000732421875,108.55000305175781,156.32000732421875,41.91999816894531,46.619998931884766,29.125,145.25,110.4000015258789,157.5399932861328,42.25,47.77000045776367,28.530000686645508,143.4199981689453,104.23999786376953,156.17999267578125,41.86000061035156,46.33000183105469,28.99250030517578,144.6999969482422,110.4000015258789,157.1300048828125,42.0,47.709999084472656,211612000,2457000,57175200,3004800,11378900,27368000
2015-08-07,26.60269546508789,126.94214630126953,102.50840759277344,121.98957824707031,34.59612274169922,41.991920471191406,28.8799991607666,142.4199981689453,109.3499984741211,155.1199951171875,41.77000045776367,46.7400016784668,29.0625,143.83999633789062,109.55999755859375,156.25,41.970001220703125,46.779998779296875,28.625,141.6999969482422,107.66000366210938,154.33999633789062,41.529998779296875,46.2599983215332,28.645000457763672,143.22000122070312,108.75,155.88999938964844,41.810001373291016,46.38999938964844,154681600,2953200,15791600,3794900,10886700,19163000
2015-08-10,27.569904327392578,130.00827026367188,104.05517578125,123.27141571044922,34.52157211303711,42.521976470947266,29.93000030517578,145.86000061035156,111.0,156.75,41.68000030517578,47.33000183105469,29.997499465942383,146.77000427246094,111.0,157.47000122070312,41.9900016784668,47.4900016784668,29.13249969482422,143.77999877929688,109.73999786376953,156.1199951171875,41.58000183105469,46.84000015258789,29.13249969482422,143.7899932861328,110.0,156.77000427246094,41.88999938964844,46.95000076293945,219806400,3432600,11617000,4613400,9501900,23079900
2015-08-11,26.13521957397461,128.39500427246094,101.24288177490234,122.29627227783203,34.35593032836914,41.695438385009766,28.372499465942383,144.0500030517578,108.0,155.50999450683594,41.47999954223633,46.40999984741211,29.545000076293945,144.92999267578125,110.48999786376953,155.99000549316406,41.56999969482422,46.939998626708984,28.332500457763672,143.27999877929688,107.94999694824219,154.86000061035156,41.16999816894531,45.900001525878906,29.452499389648438,144.13999938964844,110.33999633789062,155.9600067138672,41.400001525878906,46.81999969482422,388331200,2816700,13574000,3167100,11254900,29237400
2015-08-12,26.53821563720703,126.9510269165039,100.29605865478516,122.80744171142578,34.1737060546875,41.991920471191406,28.809999465942383,142.42999267578125,106.98999786376953,156.16000366210938,41.2599983215332,46.7400016784668,28.854999542236328,143.00999450683594,107.44000244140625,156.52000427246094,41.2599983215332,46.900001525878906,27.407499313354492,139.86000061035156,105.51000213623047,153.9499969482422,40.849998474121094,45.709999084472656,28.13249969482422,142.5500030517578,107.0,154.25999450683594,41.130001068115234,46.189998626708984,404870000,4355800,16923500,3560300,9602200,30181400
2015-08-13,26.517494201660156,129.0724334716797,100.79290008544922,121.95027160644531,34.04118347167969,41.98293685913086,28.787500381469727,144.80999755859375,107.5199966430664,155.07000732421875,41.099998474121094,46.72999954223633,29.100000381469727,145.4499969482422,108.51000213623047,156.08999633789062,41.380001068115234,47.099998474121094,28.635000228881836,141.52999877929688,106.75,154.32000732421875,41.0099983215332,46.4900016784668,29.010000228881836,142.02999877929688,107.20999908447266,156.05999755859375,41.279998779296875,47.060001373291016,194143200,5129500,9754500,2533400,10270900,22627200
2015-08-14,26.704023361206055,129.32199096679688,100.45543670654297,122.48500061035156,34.16542053222656,42.225502014160156,28.989999771118164,145.08999633789062,107.16000366210938,155.75,41.25,47.0,29.077499389648438,145.47000122070312,107.66999816894531,156.2100067138672,41.25,47.099998474121094,28.502500534057617,143.75999450683594,106.5199966430664,154.5800018310547,40.959999084472656,46.52000045776367,28.579999923706055,144.61000061035156,107.61000061035156,155.0,41.0099983215332,46.529998779296875,171718000,2927100,7104500,3226400,9904800,21473400
